MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday
13.9,27.7,1.4,37,6,22,74,42,1007.5,1007,20.9,26.4,1
15,29.7,0,33,7,20,72,37,1012.4,1007.5,19.7,28.2,0
15.8,27.4,1.4,54,17,33,64,52,1009.7,1010.6,20.4,21.4,1
17.5,35.5,0,43,11,11,47,50,1012.9,1010,25.7,26.4,0
18,33.7,0.4,57,7,22,66,30,1011.3,1008.6,25.1,31.5,0
15.1,25.7,0,43,24,15,42,23,1012.4,1012.1,16.6,24.3,0
12,27,1.4,46,20,26,47,30,1009.9,1008.6,17.3,25.1,1
15.5,39.6,0,56,9,9,45,12,1016,1012.4,25.6,38.2,0
26,33.1,0,41,7,7,46,37,1013.6,1012.1,27.4,30.9,0
20.5,36.1,0,39,9,13,54,25,1019.1,1016,27.3,34.6,0
20.4,26.4,5.4,30,9,20,94,65,1009,1007.4,20.8,25.5,1
11.4,28.4,0,41,7,20,63,31,1010.2,1007.4,17.7,26.7,0
12.1,28,0,37,4,11,56,28,1012.8,1011,19.1,26.7,0
14.7,28.6,0,28,20,9,45,28,1013.3,1010.5,18.8,27.2,0
14.4,31.1,0,59,17,19,50,34,1009.7,1005.5,23,29,0
18.1,28.8,8.4,35,6,11,75,49,1009.8,1009.2,20.7,26.8,1
20.2,36,0,63,13,13,56,33,1007.6,1002.8,26.2,34.4,0
20.1,30.8,15.8,28,0,13,76,46,1005.4,1002.8,24.3,29,1
13.8,28.5,0,43,11,11,62,34,1009.4,1007.6,19.1,27.5,0
13.6,29.8,0,33,7,11,54,36,1020.2,1016.1,20.2,28.2,0
15.7,33.1,0,33,13,13,58,35,1026.1,1022.1,22.4,31.2,0
20.4,36.1,0,31,19,17,53,23,1019.9,1017.2,23.7,34.8,0
18.3,34,0,30,6,15,54,35,1021.8,1018.7,23.9,31.8,0
20.3,35.8,0,81,9,13,62,30,1020.5,1016.5,25.8,34,0
18.3,32,0,31,7,6,69,34,1022.9,1019.4,23.1,30.7,0
18,33.1,6,35,7,20,79,36,1018.6,1015,22.2,31.5,1
19,33.3,0.2,30,7,11,67,29,1016.6,1013.4,23.7,32.3,0
17.6,30.3,0.2,24,7,9,60,44,1014.3,1010.8,21.6,28.9,0
18.1,35.1,0,37,9,20,65,16,1008.4,1004.9,20.7,34.3,0
16.5,32,0,30,6,15,59,33,1014.5,1011.9,19.8,30.2,0
10,25.2,0,30,2,15,74,48,1012.6,1010.3,15,22.3,0
10.9,29.5,0,37,0,15,64,25,1013.1,1011.4,17.6,27.8,0
9.3,31.7,0,39,7,19,58,19,1017.4,1013.3,15,30.6,0
16.6,28.3,2.8,41,9,22,78,40,1004.9,1004.6,20.1,27.6,1
7.9,24.6,0,52,6,6,70,34,1017.3,1014.5,13.1,24,0
5.8,25.8,0,24,0,9,63,27,1023.8,1021.3,11.6,25.1,0
15.5,24.3,0.6,28,0,11,85,42,1012.7,1007.5,17.9,23.7,0
10.9,22.3,4,37,15,9,63,30,1017.2,1018.3,14.6,21.8,1
7.3,22.1,0,31,7,15,53,36,1024,1021.1,14.6,21.2,0
8.3,25.5,0,20,11,9,64,35,1022.7,1018.8,15.4,24.7,0
12.7,24.2,3,39,9,13,85,62,1022.1,1019.3,16.1,22.5,1
3.6,18.5,0,22,0,6,77,38,1027.3,1025.1,11.1,17.8,0
5.5,20.5,0,65,6,35,86,36,1005.9,1005.2,11.9,17.6,0
6.7,14.7,0.2,35,19,19,84,58,1021.1,1019.3,9.7,13.2,0
10.4,14.3,2.8,72,19,30,87,83,1009.6,1005.4,10.6,12.6,1
9.9,18,9.2,50,26,28,97,52,1011.9,1013.2,12.4,16.4,1
2.6,15.8,0,26,13,17,84,55,1029.9,1028.7,7.6,15,0
3.2,18.9,0,44,0,2,86,53,1037.4,1033.5,8.8,18,0
2.4,18,0.2,20,7,6,99,54,1036.6,1032.2,8.6,17.4,0
2.3,19.2,0,13,0,4,99,47,1031.8,1025.8,6.6,18.5,0
6.1,15,0,17,4,9,85,65,1020.9,1019.7,11.5,14.8,0
5.7,14.7,0.2,20,0,17,100,74,1025.2,1022.3,8.8,14,0
2.6,13.3,6.4,17,9,9,86,59,1022.1,1022.6,7.1,12,1
1,16.7,0.2,44,0,17,100,54,1024.7,1020,4.3,16.4,0
-0.8,15.2,0.2,13,0,6,95,58,1035.6,1031.7,5.4,14.6,0
9.9,11.1,22.4,15,0,0,100,100,1016.2,1015.6,10.4,10.7,1
-1.2,11.3,0,13,0,7,99,74,1030,1026.4,3.7,10.6,0
8.2,13.4,1,17,11,7,100,76,1026.1,1026.8,8.8,12.2,0
1.8,14.3,0.2,11,7,6,100,69,1034,1032,4.6,13.9,0
0.4,15,0,15,7,6,99,66,1034.3,1030.1,3.3,12.8,0
2.9,10.6,0,19,6,6,99,68,1029.5,1026.1,5.3,10.1,0
3.6,10,0,17,0,9,84,70,1019.2,1017.8,8.2,9.7,0
3.3,14.2,1.8,24,6,13,94,69,1020.4,1017.2,9,13,1
5.9,13.7,2.8,50,24,30,78,64,1008.2,1009.1,11.3,11.8,1
4.4,6.8,10,30,13,11,96,93,1016.6,1017.1,4.7,6.4,1
-1.4,11.5,0.2,31,6,20,88,66,1019.1,1019.3,3.6,10.4,0
-1.5,13,0,13,4,9,83,52,1034.7,1032.1,3,12.4,0
-0.3,15.9,0,28,0,19,95,56,1032.4,1026.3,4.6,15.2,0
0.7,9.5,0,26,11,15,87,70,1029.1,1029.3,3.3,9.2,0
1.4,13.8,0,26,0,13,86,67,1036,1033.5,6.3,12.5,0
1,12.2,0,17,9,2,99,73,1035.6,1031.2,4.5,11.2,0
7.5,11.7,2.6,52,26,26,85,51,1017.7,1018.6,8.3,11,1
-2.4,8.6,1.4,30,6,19,85,55,1025.1,1021.9,2.5,7.7,1
1.3,14,0,44,2,9,99,64,1026.2,1023.3,5.1,13.3,0
8.8,11.7,15.2,35,9,11,87,91,1020.7,1022.3,10.1,9.7,1
6.1,14.9,1,43,11,20,94,63,1020.8,1018.6,7.9,14.1,0
0.7,17.5,0.2,41,6,26,80,50,1026.6,1024.4,7.1,16.8,0
3.7,17.9,0,35,4,24,77,45,1021.2,1020.5,10.9,17.5,0
6.2,16.3,0.2,41,20,20,68,36,1021.8,1022,10.7,15.3,0
6.9,27.1,0,26,6,11,71,35,1032.4,1026.1,16.3,26.6,0
10.1,31,0,26,0,13,70,28,1024.5,1021.4,16.3,30.3,0
12,24.3,0,30,4,17,63,32,1027.6,1028.4,14.6,23.3,0
10.2,23.1,0,17,7,11,66,53,1035.2,1032.2,14.8,20.6,0
13.2,29.7,0,35,11,15,63,37,1027.7,1024.4,19,28,0
8.7,24.2,0,39,19,13,60,45,1022,1020,16,22.9,0
10,27.1,0.4,22,7,11,74,44,1025,1021.8,16.7,26.4,0
11.3,31.8,0,54,2,7,64,31,1019.4,1013.7,18.7,30.3,0
13.6,25.3,0,48,26,17,41,30,1024.1,1021.9,15.8,23.8,0
12.3,26.8,0.2,41,13,15,65,35,1015.6,1014.1,18.2,26.1,0
14.7,28.7,0,35,15,22,63,47,1015,1011.4,20.9,27.2,0
15.2,25.1,4.2,39,6,17,90,59,1008.7,1006.9,18.2,24.4,1
9.2,25.7,0,22,11,7,60,32,1020.9,1018.3,15.2,24.3,0
12.4,25.9,0,31,22,20,48,33,1018.3,1015.9,17.4,23.6,0
11.6,26.7,0,24,7,11,59,36,1019.8,1016.4,18.4,25.5,0
13.3,33.5,0,41,7,20,56,21,1013,1011,22.3,32.3,0
17.8,34.3,0,56,6,24,46,28,1009.4,1006.7,27.3,32.9,0
9.6,28.3,0,30,13,11,58,31,1017.7,1013.1,19.1,27.2,0
9.9,26.7,0,41,9,20,54,27,1013.6,1012.5,18.3,25.7,0
8.1,28.3,0,30,9,7,57,25,1017.3,1012.7,16.5,26.7,0
12.2,27,0,37,6,19,52,27,1013.2,1010.2,20.3,25.6,0
13.4,32,0,24,7,11,46,25,1024.4,1020,21.6,30.2,0
17.9,36.5,0,33,7,17,45,16,1018.1,1014,25.5,34.5,0
15.3,27,0,57,20,33,48,22,1008.7,1006.4,20.7,25.9,0
19.7,41.5,0,63,28,41,18,13,1008.3,1002.3,33.7,39.5,0
17,30.3,0,43,17,11,53,36,1020.6,1016.8,21.2,28.1,0
15.3,31.6,0,28,15,13,51,26,1017.9,1013.7,22.3,29.5,0
13.2,32.3,0,31,7,11,47,28,1022.2,1018.3,21.3,29.8,0
15.7,34.3,0,26,7,7,47,20,1018.1,1014.9,23.4,33.1,0
16.7,35,0,28,11,9,52,24,1018.6,1015.5,24.2,33.1,0
17.8,37,0,41,9,17,54,17,1016.6,1012.6,26.2,36.2,0
17.7,39.2,0,56,9,7,46,13,1011.6,1007.5,26,37,0
20.6,38.9,0,56,6,24,40,18,1010.8,1009.8,28.1,37.6,0
26.8,30.2,0,50,9,24,50,39,1010.5,1015.5,27.2,21.4,0
10.7,29.4,0,35,13,9,45,19,1027.4,1022.9,17.8,27.3,0
23.4,33.9,0,39,13,7,23,24,1010.1,1009.3,30.2,31.5,0
14.4,29.7,0.2,22,7,7,69,37,1006.2,1003.2,20.7,28,0
19.8,25.8,0,31,6,13,67,74,1002.8,1004.4,22.4,22.6,0
17.3,35.2,0,28,6,9,53,23,1013.1,1010.4,23.3,33.6,0
22.3,30.3,0,44,15,20,53,27,1008.9,1008.2,23.4,28.9,0
12.7,30.5,0,28,9,13,63,32,1009.8,1006.8,18.5,28.7,0
13.9,32.9,0,44,7,20,64,24,1011.4,1009.7,19.9,31.1,0
13.6,34.4,0,33,9,11,60,22,1023.6,1020.5,19.8,33.5,0
20.1,39.5,0,41,11,20,46,19,1017.7,1013.3,26.5,38.4,0
17.4,38.5,0.2,24,6,9,56,22,1019.7,1016.7,24.8,36.5,0
20.1,38.3,0,30,7,11,56,14,1020.1,1017.2,25.6,37,0
18,35.1,0,37,7,22,59,21,1016.8,1013.7,22.5,33.8,0
20.4,31.8,0,33,17,15,54,35,1018,1015.4,23.2,30,0
16,31.1,0.4,26,6,11,64,35,1015.5,1010.3,20.5,28.8,0
19.8,21.1,10.4,74,22,37,98,55,996,1000.3,20,19.9,1
11,26.5,0,31,6,9,67,34,1019.4,1015.6,15.8,24.9,0
10,27.1,0,30,0,13,81,31,1018.6,1017.1,14.2,25.4,0
11.7,27.8,0,30,0,15,74,31,1017.4,1014,15.3,26.9,0
13.8,26.2,0,35,0,11,69,27,1017.7,1014.9,16,25.5,0
11.8,20.4,0.8,33,0,15,71,66,1017.5,1016.1,15.9,17.9,0
9.5,25.5,0,19,4,11,83,42,1018.9,1016.4,13,23.1,0
9.2,27,0,28,0,17,81,22,1018.1,1015,13,26,0
9.7,28.8,0,20,11,9,59,35,1022.2,1016.5,17.3,27.1,0
10.5,31.8,0,35,9,22,65,23,1017,1011.9,18.8,31,0
11.4,19.7,0,17,0,9,66,64,1023,1021.8,13.7,16.7,0
4.8,23.1,0.4,24,6,19,70,33,1023.7,1020.2,12.9,22.9,0
8.4,24.7,0,22,2,9,63,39,1022.9,1019.7,15.4,24.3,0
10,28.7,0,24,4,11,63,27,1028.5,1024.2,16.9,28.2,0
11.7,25.4,0,30,0,15,68,39,1021.7,1017.9,17.1,25.1,0
10.6,25.7,3.8,28,9,11,72,36,1021.8,1017.9,16.5,24.8,1
12.8,23.6,3.6,31,7,13,97,46,1022.6,1019.9,16.5,23,1
7.1,24.9,0,20,0,7,63,28,1031.4,1028.1,13.1,23.9,0
6.1,25.4,0,17,0,9,66,31,1030.5,1025.7,14.2,24.4,0
6.4,26.6,0,39,6,17,62,35,1026.6,1020.5,14,25.1,0
11.7,28.5,0,28,0,13,70,32,1022.9,1018.9,15.7,27.4,0
12.1,26.9,0,59,2,7,68,92,1019.2,1017.5,17.3,17.6,0
13.6,20.2,0.2,24,15,6,82,58,1024,1022.8,15.9,18.8,0
8,17.3,0,24,4,11,80,57,1020.6,1018,12.6,16.3,0
8.3,17.3,0,39,0,17,82,63,1019.7,1016.5,12.1,16.4,0
4.8,14,1.2,35,7,15,86,58,1008.5,1007.2,8,13.7,1
1.8,15.9,0,19,0,13,88,50,1031.1,1027.3,6.6,15.6,0
3.3,18.1,0,13,0,6,85,51,1027.9,1024.2,8.4,17.3,0
11.4,15.7,7.2,48,17,13,80,78,1005.5,1006.7,14.2,13.5,1
-0.6,13.8,0.2,17,0,6,88,59,1039.9,1036,4,13.4,0
0.9,11.4,0.2,15,7,6,100,70,1034.8,1030.5,3.5,11,0
4.1,15.9,7.6,24,13,9,97,83,1014.7,1013.5,12.9,14.8,1
8.1,14.3,0.2,44,2,9,99,74,1017.7,1010.8,10,13.9,0
6.6,8.2,4,48,28,26,87,85,1004.8,1007.6,7,7.5,1
5.2,11.4,11.4,26,9,7,96,76,1019,1021.4,7.3,11.1,1
7.2,12.5,0.4,17,0,11,88,86,1027.7,1026.4,9.3,11.6,0
7.9,12.7,0.2,20,6,13,100,82,1027.5,1024.7,9.7,12.6,0
4.4,12.8,0,20,4,6,90,66,1032.9,1030.6,8.4,12.2,0
8.5,17.3,0,13,6,7,100,70,1020.9,1019.5,10.7,16.7,0
6.2,16.8,0.4,15,11,7,100,96,1020.1,1015.6,10,13.8,0
9.9,18.2,6.8,56,31,22,92,99,1003.6,999.5,16.8,12.7,1
1.4,15.1,0.2,30,9,7,76,48,1029,1027.9,7.6,14.8,0
4.7,16.6,0.2,22,6,11,81,56,1029.6,1028.1,10,16,0
9.3,16.4,0,52,30,24,58,80,1012.9,1009.7,15,13.2,0
8.4,13.9,0.2,31,11,19,91,79,1016.8,1013.9,9.5,10.6,0
7.7,15.1,0.6,26,20,13,82,66,1023.7,1025.4,10.8,14,0
4.4,15.9,0,24,4,13,93,63,1031.3,1029.1,10.4,14.7,0
8.3,13.6,10.8,39,17,22,88,72,1008.5,1011,10,12.8,1
4.8,15.9,0,33,7,17,73,52,1014.8,1011.9,10.6,15.2,0
11.1,14.8,20.6,56,9,24,89,59,993.7,993.1,11.8,13.9,1
8.4,13.7,16.2,48,2,31,98,84,992.9,995.7,9.8,11.9,1
7,21.6,0,30,6,15,72,55,1021.4,1020.3,13.6,20.3,0
9,23.8,0,30,6,15,86,49,1019.6,1016.4,15.4,23,0
11.8,22.1,0,28,13,7,83,57,1016.6,1016.8,14.5,20.3,0
4.7,16.2,2.6,37,13,17,73,48,1020.6,1020.6,10,15.9,1
3.3,17.6,0,33,6,11,67,48,1022.7,1020.1,10.8,16.1,0
3.6,19,0,28,11,13,67,44,1021.3,1018.1,10.8,18.2,0
12.7,24.6,0,37,15,13,52,42,1013,1011,18.6,23.3,0
7.5,23.3,0,24,11,11,65,48,1018.7,1015.9,14.4,21.9,0
8.8,29.4,0,50,4,31,70,22,1010.3,1003.7,15.8,28.2,0
11.6,24.9,0,37,6,22,64,43,1006.9,1008,18.1,24.2,0
11.7,16,1.8,56,19,22,87,88,999.4,997.5,13,12.3,1
11.3,20.9,18.8,46,22,20,80,60,1005.9,1007.7,13.7,19.1,1
8.9,26.3,0,19,4,9,74,22,1021.1,1019.6,16.8,25,0
11,29.3,0,35,11,13,73,34,1022,1018.2,18.7,27.9,0
21.6,26.6,0,37,11,11,51,45,1013.5,1013.1,23.9,25.8,0
11.4,29.2,0,33,9,15,56,28,1014.1,1010.5,20.6,28.2,0
12.8,30.8,0,39,4,24,61,22,1009.3,1009.4,20.5,29.9,0
13.8,31.2,0,37,7,20,58,19,1013.8,1012,21.2,29.8,0
11.7,33,0,31,7,15,57,24,1020.7,1016.4,20.6,31,0
20.4,26.9,0.4,35,6,20,65,40,1008.2,1010.2,23.1,24.1,0
13.8,29.8,0,33,17,11,51,28,1013.8,1011.3,19,28.1,0
16,22.7,5.2,22,7,11,93,66,1010.7,1007.8,17.3,21.6,1
14.1,31.4,0,22,13,11,47,29,1016.9,1013.3,21.3,30,0
17.5,34,0,48,20,11,49,69,1013.6,1011.7,27.8,23.5,0
15.5,31.6,0,39,9,24,63,25,1005.1,1004.1,23.4,31.4,0
19.1,36,0,24,6,13,67,35,1010.6,1007,23.2,32.2,0
14.5,35,0,20,6,9,57,20,1010.6,1007.5,22.4,32.8,0
16.7,32,0,44,6,7,64,48,1003.2,1000,21.9,28.2,0
14.9,33.3,0,24,20,13,52,29,1011.3,1006.5,20.8,31.5,0
23.2,32.6,0,50,20,24,71,34,1008.8,1009.9,25.6,31.7,0
15.8,34.2,0,26,9,9,56,25,1014.7,1012,22.1,32,0
16.8,38.5,0,39,7,20,50,12,1015.3,1012.3,24.3,37.1,0
16.4,42.5,0,72,2,33,46,9,1009.7,1004.7,23.5,40.9,0
12,33.6,0,30,9,9,63,20,1015.1,1012,18.3,30.8,0
18.9,33.1,5.2,30,20,11,66,42,1017.1,1015.4,21.8,31.4,1
20,35.8,0,39,17,19,49,33,1020.1,1016,24.9,33.6,0
20,21.2,1.4,50,19,26,72,57,1003.3,1007.2,20.6,16.5,1
10,25.6,1,43,19,24,57,39,1011,1010.2,15.3,23.7,0
11.5,28.6,0,24,11,11,57,26,1016,1013.8,17.5,26.1,0
15.4,30.3,0,31,20,11,51,35,1019.4,1016.4,19.5,28.9,0
17.7,34.5,0,35,7,15,58,31,1018.1,1014.5,23.3,32.5,0
18.5,32.1,0,54,11,30,51,36,1018.4,1016,24.4,31.2,0
12.4,29.5,0,22,0,9,57,33,1019.3,1015.8,18.9,27.3,0
11.9,30.3,0,33,6,19,67,30,1018.6,1014.9,17.2,28.1,0
16.7,33.8,0,44,9,24,60,30,1018.5,1013.6,22.9,33,0
15.6,30.3,0.2,19,6,9,86,44,1015.5,1012.7,19,29,0
12.3,26,3.2,30,0,7,74,32,1014.3,1012.4,15.7,25,1
10.5,28,0.2,28,0,17,76,30,1012.5,1008.2,13.9,26.7,0
11.7,21.3,0,39,15,19,68,49,1011.8,1011.8,13.7,19.1,0
9.1,24.2,0,19,0,7,63,34,1027.6,1022.5,15,23.1,0
9.3,24.8,0,17,4,7,64,31,1026,1022.5,15.8,23.7,0
8.7,25.4,0,26,0,13,68,33,1027.8,1023,15.2,24.8,0
9.1,24.2,0,31,9,13,73,52,1023.9,1018,15.7,22.5,0
5.9,21.3,0.2,28,9,17,81,44,1021.7,1019.7,13.2,21.1,0
8.4,24.1,0,20,2,7,76,45,1024.9,1021.1,15.1,23.3,0
6.4,21.4,0,19,7,11,75,42,1021.6,1018.6,13.4,20.8,0
8.6,24.8,0,20,6,15,71,42,1022.6,1019.2,14.9,24.5,0
11,26.9,0,22,2,15,68,40,1025.8,1023.6,18.1,25.6,0
9.6,24.6,0,17,7,9,78,49,1030.1,1026.3,16.2,24.3,0
14.8,19.7,17.2,19,4,13,100,77,1026.2,1023.2,15.6,19,1
15.4,20.4,9.6,35,9,17,100,76,1009.5,1006.5,16.3,20.1,1
2.4,16.7,0.2,31,4,17,71,41,1020.7,1019.2,9.6,16.2,0
6.8,19.9,0,17,6,4,99,61,1023.6,1020.1,10.8,18.4,0
7.1,19.1,0,17,6,7,96,59,1018.9,1015.8,12,18.1,0
2.4,17.9,0,20,2,7,66,37,1029.4,1027.7,8.6,16.6,0
3.9,19.9,0,15,0,6,100,48,1026.4,1023.6,7.9,19.7,0
4.2,16.4,0,17,2,9,100,64,1027.2,1024,7.6,16.2,0
4.7,19.6,0,17,4,7,90,50,1020.3,1016.9,10,18.9,0
5.9,17.4,0.2,50,2,9,100,71,1025,1021,9,17.1,0
4.4,19.6,0,24,0,11,100,71,1021.2,1016.6,9.9,18,0
4.2,14,0.2,20,0,11,100,76,1023.6,1022,8.8,13.5,0
9,14.3,7,44,11,20,93,80,1010.8,1010.3,11.1,11.3,1
6,9.4,0.4,24,7,7,96,100,1024.4,1022,6.7,9.3,0
-0.4,13.3,5.2,13,0,7,100,53,1031.2,1030.4,2.9,12.3,1
-0.6,15.8,0,20,6,13,81,48,1027.2,1025.9,6.3,15.5,0
1.1,15.2,0,13,0,0,100,66,1029.9,1029.7,4.4,14.1,0
1.4,16.6,0,13,4,6,100,60,1031.1,1026.5,6.6,16.3,0
3.3,15.9,0.2,17,0,6,100,67,1031.3,1029.8,6.6,15.4,0
2.1,14.7,0,17,0,9,100,73,1029.4,1026.4,7,13.8,0
1.2,14.9,0.2,11,4,2,100,66,1030.6,1027.2,3.4,14,0
1.2,15.2,0.4,15,0,2,100,62,1029.4,1026.7,2.9,14.3,0
0.8,13.4,0,17,6,0,100,66,1029.4,1025.9,3.6,13.3,0
3.9,10.9,0,28,6,0,88,82,1020.5,1018.8,6.4,8.8,0
13.3,34.2,0,61,11,,67,,1005.6,,21,,0
17.7,31.2,0,39,9,15,62,43,1018.7,1013.6,22,30.6,0
15.3,40.3,0,63,6,30,69,19,1010.1,1004.6,23.3,39.8,0
11.9,26,0.2,37,4,13,63,43,1017.2,1013.2,18,24.2,0
14.6,34.5,0.4,50,7,15,50,22,1013,1007.5,21.4,33.9,0
10.3,28.7,0,37,0,9,58,28,1022.1,1018.8,19.9,27.6,0
11.3,33.5,0,35,9,19,63,18,1019.4,1013.9,19.9,30.3,0
20.3,36.1,0.2,43,6,24,63,44,1009.4,1006.5,28.2,33.3,0
20.8,40.7,0,72,6,31,61,15,1005.2,1003,29.3,39.6,0
18.7,28.4,0,33,7,15,61,39,1020,1017.8,20.9,27.7,0
19.7,31,0,35,7,19,65,55,1019.7,1018.5,22,29.1,0
16.3,35.7,0,35,6,15,83,34,1018.7,1014.6,21.6,34.1,0
19.5,33.4,0,41,7,26,67,42,1010.9,1009.6,24.1,29.3,0
20.4,40.1,0,46,9,26,65,36,1011.2,1006.8,26.6,37.1,0
16.6,19.4,2,46,2,9,92,93,1011.9,1010.5,17.7,19.3,1
14.3,20.3,4.2,37,20,17,78,69,1018.2,1019.2,17,19.3,1
14.6,18.1,21.2,30,19,15,94,92,1023.6,1019.9,15,16.5,1
15,21.9,36,41,15,17,91,82,1015.7,1014.6,17.8,21.9,1
17,27.4,9.8,33,24,15,89,61,1011.1,1008.8,19.3,24.9,1
17.4,31.3,0.2,43,9,19,76,40,1011.8,1009,21.8,30.8,0
19.5,28.5,0.2,35,0,22,84,59,1016.9,1013.9,21.1,27.9,0
12.7,32,0,30,0,17,81,44,1010,1005.9,17.7,30.8,0
17.6,28.4,0,35,0,17,78,52,1011.1,1010.1,21.6,27.3,0
19.7,24.6,0,57,0,7,88,48,1008.6,1008.9,21,22.5,0
9.4,25.8,0,43,22,17,44,24,1010.1,1008.3,18.6,24.8,0
17.4,25.1,0,37,13,22,80,66,1018.5,1018.8,20.4,23.7,0
16.9,25.9,0.8,35,4,22,96,55,1022.2,1020.8,19.6,25,0
15.1,28.8,0,70,0,15,96,62,1015.2,1010.1,18.8,27.2,0
11.9,27,0,30,6,6,50,31,1012.2,1007.9,17.5,26,0
11.8,30,0,43,0,9,92,50,1016.7,1013.4,17.1,28.5,0
14.7,29.7,0,31,7,11,90,48,1018.1,1015.8,18.5,29.1,0
14.7,26.5,0,33,6,22,99,61,1019.4,1016.8,17.3,25.2,0
15.6,32.4,0,33,2,19,97,35,1018.3,1015.1,19.8,32,0
18.1,26.8,4,33,4,22,99,63,1021.4,1016.6,19.8,25.9,1
15.5,23.7,0,31,7,17,67,61,1020.2,1014.2,19,22.9,0
11.7,21.3,0.2,31,19,17,73,60,1021.2,1019.5,17.8,20.1,0
8.9,23.9,0,26,6,9,61,37,1015.4,1011.6,16,23.6,0
11.7,23.2,0,28,17,6,67,49,1020.8,1018.1,18.4,22.6,0
13,18.6,3.2,44,24,15,90,82,1021.9,1019.9,14.6,16.3,1
13.2,20.4,2.4,43,20,17,85,85,1023.9,1021.7,16.1,17.3,1
